Week,Player,Game,Pts*,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
7,Demarcus Robinson,LV@LA,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
7,DeVonta Smith,PHI@NYG,0.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
7,Malik Washington,MIA@IND,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
7,Christian Watson,HOU@GB,0.00,0,0,0,0,0,0,1,-4,0,0,1,9,0,0,0,0
7,Justin Watson,KC@SF,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
7,Jameson Williams,DET@MIN,0.00,0,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0
8,CeeDee Lamb,DAL@SF,26.00,0,0,0,0,0,0,0,0,0,0,13,146,2,0,0,0
8,Ladd McConkey,NO@LAC,23.00,0,0,0,0,0,0,0,0,0,0,6,111,2,0,0,0
8,Cedric Tillman,BAL@CLE,21.00,0,0,0,0,0,0,0,0,0,0,7,99,2,0,0,0
8,Josh Downs,IND@HOU,17.00,0,0,0,0,0,0,0,13,0,0,4,109,1,0,0,0
8,Marvin Harrison,ARI@MIA,17.00,0,0,0,0,0,0,0,0,0,0,6,111,1,0,0,0
8,Demarcus Robinson,MIN@LA,15.00,0,0,0,0,0,0,0,0,0,0,2,35,2,0,0,0
8,Darnell Mooney,ATL@TB,14.00,0,0,0,0,0,0,0,0,0,0,4,86,1,0,0,0
8,DeVonta Smith,PHI@CIN,14.00,0,0,0,0,0,0,0,0,0,0,6,85,1,0,0,0
8,Noah Brown,CHI@WAS,13.00,0,0,0,0,0,0,0,0,0,0,3,73,1,0,0,0
8,Jalen Coker,CAR@DEN,13.00,0,0,0,0,0,0,0,0,0,0,4,78,1,0,0,0
8,Keon Coleman,BUF@SEA,13.00,0,0,0,0,0,0,0,0,0,0,5,70,1,0,0,0
8,Calvin Ridley,TEN@DET,13.00,0,0,0,0,0,0,1,3,0,0,10,143,0,0,1,0
8,Terry McLaurin,CHI@WAS,12.00,0,0,0,0,0,0,0,0,0,0,5,125,0,0,0,0
8,Brian Thomas,GB@JAX,12.00,0,0,0,0,0,0,0,0,0,0,3,60,1,0,0,0
8,Calvin Austin,NYG@PIT,11.00,0,0,0,0,0,0,0,0,0,0,3,54,1,0,0,0
8,Ja'Marr Chase,PHI@CIN,11.00,0,0,0,0,0,0,0,0,0,0,9,54,1,0,0,0
8,Zay Flowers,BAL@CLE,11.00,0,0,0,0,0,0,0,0,0,0,7,115,0,0,0,0
8,Justin Jefferson,MIN@LA,11.00,0,0,0,0,0,0,0,0,0,0,8,115,0,0,0,0
8,Cooper Kupp,MIN@LA,11.00,0,0,0,0,0,0,0,0,0,0,5,51,1,0,0,0
8,Jakobi Meyers,KC@LV,11.00,0,0,0,0,0,0,0,0,0,0,6,52,1,0,0,0
8,Garrett Wilson,NYJ@NE,11.00,0,0,0,0,0,0,0,0,0,0,5,113,0,0,0,0
8,Puka Nacua,MIN@LA,10.00,0,0,0,0,0,0,2,5,0,0,7,106,0,0,0,0
8,Chris Olave,NO@LAC,10.00,0,0,0,0,0,0,0,0,0,0,8,107,0,0,0,0
8,Khalil Shakir,BUF@SEA,10.00,0,0,0,0,0,0,1,2,0,0,9,107,0,0,0,0
8,Darius Slayton,NYG@PIT,10.00,0,0,0,0,0,0,0,0,0,0,4,108,0,0,0,0
8,Courtland Sutton,CAR@DEN,10.00,1,1,28,0,0,0,0,0,0,0,8,100,0,0,1,0
8,Nelson Agholor,BAL@CLE,9.00,0,0,0,0,0,0,0,0,0,0,3,36,1,0,0,0
8,Nathaniel Dell,IND@HOU,9.00,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,0
8,Xavier Legette,CAR@DEN,9.00,0,0,0,0,0,0,1,0,0,0,4,34,1,0,0,0
8,Nick Westbrook,TEN@DET,9.00,0,0,0,0,0,0,0,0,0,0,2,39,1,0,0,0
8,Michael Wilson,ARI@MIA,9.00,0,0,0,0,0,0,0,0,0,0,5,31,1,0,0,0
8,Xavier Worthy,KC@LV,9.00,0,0,0,0,0,0,0,0,0,0,4,37,1,0,0,0
8,A.J. Brown,PHI@CIN,8.00,0,0,0,0,0,0,0,0,0,0,5,84,0,0,0,0
8,Stefon Diggs,IND@HOU,8.00,0,0,0,0,0,0,1,-4,0,0,5,81,0,0,0,0
8,Elijah Moore,BAL@CLE,8.00,0,0,0,0,0,0,0,0,0,0,8,85,0,0,0,0
8,Deebo Samuel,DAL@SF,8.00,0,0,0,0,0,0,4,15,0,0,4,71,0,0,0,0
8,D.J. Turner,KC@LV,8.00,0,0,0,0,0,0,1,4,0,0,4,28,1,0,0,0
8,Romeo Doubs,GB@JAX,7.00,0,0,0,0,0,0,0,0,0,0,3,72,0,0,0,0
8,Tyreek Hill,ARI@MIA,7.00,0,0,0,0,0,0,0,0,0,0,6,72,0,0,0,0
8,Jerry Jeudy,BAL@CLE,7.00,0,0,0,0,0,0,0,0,0,0,5,79,0,0,0,0
8,Malik Nabers,NYG@PIT,7.00,0,0,0,0,0,0,0,0,0,0,7,71,0,0,0,0
8,Josh Palmer,NO@LAC,7.00,0,0,0,0,0,0,0,0,0,0,2,72,0,0,0,0
8,George Pickens,NYG@PIT,7.00,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
8,Kalif Raymond,TEN@DET,7.00,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0
8,Trent Sherfield,MIN@LA,7.00,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0
8,Xavier Gipson,NYJ@NE,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
8,Van Jefferson,NYG@PIT,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
8,Ricky Pearsall,DAL@SF,6.00,0,0,0,0,0,0,1,39,0,0,4,38,0,0,0,0
8,Jaxon Smith-Njigba,BUF@SEA,6.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0
8,Amon-Ra St. Brown,TEN@DET,6.00,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0
8,Davante Adams,NYJ@NE,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
8,Rakim Jarrett,ATL@TB,5.00,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0
8,Christian Kirk,GB@JAX,5.00,0,0,0,0,0,0,0,0,0,0,2,59,0,0,0,0
8,Rome Odunze,CHI@WAS,5.00,0,0,0,0,0,0,2,13,0,0,3,41,0,0,0,0
8,Jayden Reed,GB@JAX,5.00,0,0,0,0,0,0,1,0,0,0,2,55,0,0,0,0
8,Kayshon Boutte,NYJ@NE,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
8,Jermaine Burton,PHI@CIN,4.00,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0
8,Jalen McMillan,ATL@TB,4.00,0,0,0,0,0,0,1,17,0,0,4,35,0,0,0,0
8,Jalen Tolbert,DAL@SF,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
8,Jaylen Waddle,ARI@MIA,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
8,Parker Washington,GB@JAX,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
8,Keenan Allen,CHI@WAS,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
8,Drake London,ATL@TB,3.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
8,Jerrod Means,NO@LAC,3.00,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0
8,David Moore,CAR@DEN,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
8,Jalen Reagor,NO@LAC,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
8,Wan'Dale Robinson,NYG@PIT,3.00,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0
8,Christian Watson,GB@JAX,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
8,Justin Watson,KC@LV,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
8,Jordan Addison,MIN@LA,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
8,Rashod Bateman,BAL@CLE,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
8,DeAndre Hopkins,KC@LV,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
8,Tim Jones,GB@JAX,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
8,John Metchie,IND@HOU,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
8,D.J. Moore,CHI@WAS,2.00,0,0,0,0,0,0,2,7,0,0,2,27,0,0,0,0
8,Trey Palmer,ATL@TB,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
8,Tyquan Thornton,NYJ@NE,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
8,Tre Tucker,KC@LV,2.00,0,0,0,0,0,0,1,7,0,0,2,26,0,0,0,0
8,KaVontae Turpin,DAL@SF,2.00,0,0,0,0,0,0,1,11,0,0,1,16,0,0,0,0
8,Devaughn Vele,CAR@DEN,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
8,Chatarius Atwell,MIN@LA,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
8,Jake Bobo,BUF@SEA,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
8,Tyler Boyd,TEN@DET,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
8,Demario Douglas,NYJ@NE,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
8,Lil'Jordan Humphrey,CAR@DEN,1.00,0,0,0,0,0,0,0,0,0,0,4,22,0,0,1,0
8,Xavier Hutchinson,IND@HOU,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
8,Ray Ray McCloud,ATL@TB,1.00,0,0,0,0,0,0,1,17,0,0,3,9,0,0,0,0
8,Ryan Miller,ATL@TB,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
8,Jalen Nailor,MIN@LA,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
8,Alec Pierce,IND@HOU,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
8,Michael Pittman,IND@HOU,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
8,Laviska Shenault,BUF@SEA,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
8,Sterling Shepard,ATL@TB,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
8,Mason Tipton,NO@LAC,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
8,Dontayvion Wicks,GB@JAX,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
8,Robert Woods,IND@HOU,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
8,Dyami Brown,CHI@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
8,DeAndre Carter,CHI@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
8,Amari Cooper,BUF@SEA,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
8,Greg Dortch,ARI@MIA,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
8,D'Wayne Eskridge,ARI@MIA,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
8,Troy Franklin,CAR@DEN,0.00,0,0,0,0,0,0,1,3,0,0,1,6,0,0,0,0
8,Mecole Hardman,KC@LV,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
8,Trenton Irwin,PHI@CIN,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
8,Tyler Johnson,MIN@LA,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
8,Zay Jones,ARI@MIA,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
8,Tyler Lockett,BUF@SEA,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
8,Luke McCaffrey,CHI@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
8,Marvin Mims,CAR@DEN,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
8,Adonai Mitchell,IND@HOU,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
8,Isaiah Williams,TEN@DET,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
9,Jaxon Smith-Njigba,LA@SEA,30.00,0,0,0,0,0,0,0,0,0,0,7,180,2,0,0,0
9,Zay Flowers,DEN@BAL,24.00,0,0,0,0,0,0,0,0,0,0,5,127,2,0,0,0
9,Demarcus Robinson,LA@SEA,21.00,0,0,0,0,0,0,0,0,0,0,6,94,2,0,0,0
9,Garrett Wilson,HOU@NYJ,21.00,0,0,0,0,0,0,0,0,0,0,9,90,2,0,0,0
9,DeAndre Hopkins,TB@KC,20.00,0,0,0,0,0,0,0,0,0,0,8,86,2,0,0,0
9,Courtland Sutton,DEN@BAL,18.00,1,1,2,1,0,0,0,0,0,0,7,122,0,0,0,0
9,Quentin Johnston,LAC@CLE,17.00,0,0,0,0,0,0,1,2,0,0,4,118,1,0,0,0
9,Davante Adams,HOU@NYJ,15.00,0,0,0,0,0,0,0,0,0,0,7,91,1,0,0,0
9,Darnell Mooney,DAL@ATL,14.00,0,0,0,0,0,0,0,0,0,0,5,88,1,0,0,0
9,DeVonta Smith,JAX@PHI,14.00,0,0,0,0,0,0,0,0,0,0,4,87,1,0,0,0
9,Justin Jefferson,IND@MIN,13.00,1,1,22,0,0,0,0,0,0,0,7,137,0,0,0,0
9,Terry McLaurin,WAS@NYG,13.00,0,0,0,0,0,0,0,0,0,0,2,19,2,0,0,0
9,Cedric Tillman,LAC@CLE,13.00,0,0,0,0,0,0,0,0,0,0,6,75,1,0,0,0
9,Nathaniel Dell,HOU@NYJ,12.00,0,0,0,0,0,0,0,0,0,0,6,126,0,0,0,0
9,Tyler Lockett,LA@SEA,12.00,0,0,0,0,0,0,0,0,0,0,3,63,1,0,0,0
9,Josh Palmer,LAC@CLE,12.00,0,0,0,0,0,0,0,0,0,0,2,63,1,0,0,0
9,Jayden Reed,DET@GB,11.00,0,0,0,0,0,0,0,0,0,0,5,113,0,0,0,0
9,Amon-Ra St. Brown,DET@GB,11.00,0,0,0,0,0,0,0,0,0,0,7,56,1,0,0,0
9,Nick Westbrook,NE@TEN,11.00,0,0,0,0,0,0,0,0,0,0,5,50,1,0,0,0
9,Jordan Addison,IND@MIN,10.00,0,0,0,0,0,0,1,9,0,0,5,42,1,0,0,0
9,Cooper Kupp,LA@SEA,10.00,0,0,0,0,0,0,0,0,0,0,11,104,0,0,0,0
9,Jakobi Meyers,LV@CIN,10.00,0,0,0,0,0,0,0,0,0,0,8,105,0,0,0,0
9,Rome Odunze,CHI@ARI,10.00,0,0,0,0,0,0,0,0,0,0,5,104,0,0,0,0
9,Mack Hollins,MIA@BUF,9.00,0,0,0,0,0,0,0,0,0,0,5,30,1,0,0,0
9,Xavier Legette,NO@CAR,9.00,0,0,0,0,0,0,1,6,0,0,4,33,1,0,0,0
9,Tyreek Hill,MIA@BUF,8.00,0,0,0,0,0,0,0,0,0,0,4,80,0,0,0,0
9,Drake London,DAL@ATL,8.00,0,0,0,0,0,0,0,0,0,0,2,27,1,0,0,0
9,Ray Ray McCloud,DAL@ATL,8.00,0,0,0,0,0,0,1,7,0,0,3,28,1,0,0,0
9,Andrei Iosivas,LV@CIN,7.00,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0
9,Jerry Jeudy,LAC@CLE,7.00,0,0,0,0,0,0,0,0,0,0,7,73,0,0,0,0
9,CeeDee Lamb,DAL@ATL,7.00,0,0,0,0,0,0,2,15,0,0,8,47,0,1,0,0
9,Calvin Ridley,NE@TEN,7.00,0,0,0,0,0,0,0,0,0,0,5,73,0,0,0,0
9,Jalen Tolbert,DAL@ATL,7.00,0,0,0,0,0,0,0,0,0,0,3,19,1,0,0,0
9,Noah Brown,WAS@NYG,6.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
9,Josh Downs,IND@MIN,6.00,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0
9,Ladd McConkey,LAC@CLE,6.00,0,0,0,0,0,0,0,0,0,0,5,64,0,0,0,0
9,Ryan Miller,TB@KC,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
9,Jalen Nailor,IND@MIN,6.00,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
9,Sterling Shepard,TB@KC,6.00,0,0,0,0,0,0,2,21,0,0,4,48,0,0,0,0
9,Jaylen Waddle,MIA@BUF,6.00,0,0,0,0,0,0,0,0,0,0,2,-4,1,0,0,0
9,Malik Nabers,WAS@NYG,5.00,0,0,0,0,0,0,0,0,0,0,9,59,0,0,0,0
9,Khalil Shakir,MIA@BUF,5.00,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0
9,Darius Slayton,WAS@NYG,5.00,0,0,0,0,0,0,1,11,0,0,3,49,0,0,0,0
9,Christian Watson,DET@GB,5.00,0,0,0,0,0,0,0,0,0,0,3,37,0,1,0,0
9,Kendrick Bourne,NE@TEN,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
9,Ja'Marr Chase,LV@CIN,4.00,0,0,0,0,0,0,0,0,0,0,7,43,0,0,0,0
9,Keon Coleman,MIA@BUF,4.00,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0
9,Alec Pierce,IND@MIN,4.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
9,Brian Thomas,JAX@PHI,4.00,0,0,0,0,0,0,0,0,0,0,2,22,0,1,0,0
9,Parker Washington,JAX@PHI,4.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
9,Justin Watson,TB@KC,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
9,Cody White,LA@SEA,4.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
9,Robert Woods,HOU@NYJ,4.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
9,Olamide Zaccheaus,WAS@NYG,4.00,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0
9,Keenan Allen,CHI@ARI,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
9,A.J. Brown,JAX@PHI,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
9,Jalen Coker,NO@CAR,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
9,Jahan Dotson,JAX@PHI,3.00,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0
9,Demario Douglas,NE@TEN,3.00,0,0,0,0,0,0,0,0,0,0,7,35,0,0,0,0
9,Tyler Johnson,LA@SEA,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
9,D.J. Moore,CHI@ARI,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
9,Trey Palmer,TB@KC,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
9,Austin Trammell,JAX@PHI,3.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,1,0
9,KaVontae Turpin,DAL@ATL,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
9,Cedrick Wilson,NO@CAR,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
9,Nelson Agholor,DEN@BAL,2.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
9,Rashod Bateman,DEN@BAL,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
9,Jalen Brooks,DAL@ATL,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
9,Dyami Brown,WAS@NYG,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
9,Romeo Doubs,DET@GB,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
9,Marvin Harrison,CHI@ARI,2.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,1,0
9,Adonai Mitchell,IND@MIN,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
9,David Moore,NO@CAR,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
9,Elijah Moore,LAC@CLE,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
9,Chatarius Atwell,LA@SEA,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
9,Odell Beckham Jr.,MIA@BUF,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
9,Kayshon Boutte,NE@TEN,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
9,Ashton Dulin,IND@MIN,1.00,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
9,Ryan Flournoy,DAL@ATL,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
9,Troy Franklin,DEN@BAL,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
9,Mecole Hardman,TB@KC,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
9,Lil'Jordan Humphrey,DEN@BAL,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
9,Tim Jones,JAX@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
9,Bo Melton,DET@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
9,Puka Nacua,LA@SEA,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
9,Chris Olave,NO@CAR,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
9,Tim Patrick,DET@GB,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
9,Michael Pittman,IND@MIN,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
9,Kalif Raymond,DET@GB,1.00,0,0,0,0,0,0,1,-12,0,0,1,12,0,0,0,0
9,Wan'Dale Robinson,WAS@NYG,1.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
9,Devaughn Vele,DEN@BAL,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
9,Tyler Boyd,NE@TEN,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
9,Malachi Corley,HOU@NYJ,0.00,0,0,0,0,0,0,1,18,0,0,0,0,0,0,1,0
9,Khadarel Hodge,DAL@ATL,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
9,Jermaine Jackson,NO@CAR,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
9,Jha'Quan Jackson,NE@TEN,0.00,0,0,0,0,0,0,1,-5,0,0,1,8,0,0,0,0
9,Rakim Jarrett,TB@KC,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
9,Ramel Keyton,LV@CIN,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
9,Marvin Mims,DEN@BAL,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
9,Brandon Powell,IND@MIN,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
9,Kendric Pryor,LV@CIN,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
9,Jalen Reagor,LAC@CLE,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,Allen Robinson,DET@GB,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
9,Trent Sherfield,IND@MIN,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
9,Ainias Smith,JAX@PHI,0.00,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
9,Deven Thompkins,NO@CAR,0.00,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0
9,Tre Tucker,LV@CIN,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
9,Marquez Valdes-Scantling,NO@CAR,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
9,Malik Washington,MIA@BUF,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
9,Mike Williams,HOU@NYJ,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
9,Xavier Worthy,TB@KC,0.00,0,0,0,0,0,0,2,-10,0,0,0,0,0,0,0,0
10,Ja'Marr Chase,CIN@BAL,44.00,0,0,0,0,0,0,0,0,0,0,11,264,3,0,0,0
10,Marquez Valdes-Scantling,ATL@NO,22.00,0,0,0,0,0,0,0,0,0,0,3,109,2,0,0,0
10,Calvin Ridley,TEN@LAC,20.00,0,0,0,0,0,0,0,0,0,0,5,84,2,0,0,0
10,Tylan Wallace,CIN@BAL,17.00,0,0,0,0,0,0,0,0,0,0,3,115,1,0,0,0
10,George Pickens,PIT@WAS,15.00,0,0,0,0,0,0,1,4,0,0,5,91,1,0,0,0
10,Alec Pierce,BUF@IND,14.00,0,0,0,0,0,0,0,0,0,0,4,81,1,0,0,0
10,John Metchie,DET@HOU,13.00,0,0,0,0,0,0,0,0,0,0,5,74,1,0,0,0
10,Ricky Pearsall,SF@TB,13.00,0,0,0,0,0,0,0,0,0,0,4,73,1,0,0,0
10,Courtland Sutton,DEN@KC,13.00,0,0,0,0,0,0,0,0,0,0,6,70,1,0,0,0
10,Amon-Ra St. Brown,DET@HOU,12.00,0,0,0,0,0,0,0,0,0,0,6,60,1,0,0,0
10,Rashod Bateman,CIN@BAL,11.00,0,0,0,0,0,0,0,0,0,0,6,54,1,0,0,0
10,Marvin Harrison,NYJ@ARI,11.00,0,0,0,0,0,0,0,0,0,0,5,54,1,0,0,0
10,Terry McLaurin,PIT@WAS,11.00,0,0,0,0,0,0,0,0,0,0,5,113,0,0,0,0
10,A.J. Brown,PHI@DAL,10.00,0,0,0,0,0,0,0,0,0,0,5,109,0,0,0,0
10,Jauan Jennings,SF@TB,9.00,0,0,0,0,0,0,0,0,0,0,7,93,0,0,0,0
10,Drake London,ATL@NO,9.00,0,0,0,0,0,0,0,0,0,0,8,97,0,0,0,0
10,Darnell Mooney,ATL@NO,9.00,0,0,0,0,0,0,0,0,0,0,5,96,0,0,0,0
10,Puka Nacua,MIA@LA,9.00,0,0,0,0,0,0,0,0,0,0,9,98,0,0,0,0
10,Devaughn Vele,DEN@KC,9.00,0,0,0,0,0,0,0,0,0,0,4,39,1,0,0,0
10,Mike Williams,PIT@WAS,9.00,0,0,0,0,0,0,0,0,0,0,1,32,1,0,0,0
10,Tyreek Hill,MIA@LA,8.00,0,0,0,0,0,0,2,11,0,0,3,16,1,0,0,0
10,Mack Hollins,BUF@IND,8.00,0,0,0,0,0,0,0,0,0,0,4,86,0,0,0,0
10,Quentin Johnston,TEN@LAC,8.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
10,Cooper Kupp,MIA@LA,8.00,0,0,0,0,0,0,0,0,0,0,7,80,0,0,0,0
10,Malik Washington,MIA@LA,8.00,0,0,0,0,0,0,1,18,1,0,1,17,0,0,0,0
10,Josh Downs,BUF@IND,7.00,0,0,0,0,0,0,0,0,0,0,7,72,0,0,0,0
10,Adonai Mitchell,BUF@IND,7.00,0,0,0,0,0,0,0,0,0,0,6,71,0,0,0,0
10,Deebo Samuel,SF@TB,7.00,0,0,0,0,0,0,3,14,0,0,5,62,0,0,0,0
