Week,Player,Game,Pts*,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
5,Michael Pittman,IND@DEN,5.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
5,Russell Gage,ATL@TB,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,1,0,0
5,Michael Gallup,DAL@LA,4.00,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0
5,Isaiah Hodgins,PIT@BUF,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
5,Jauan Jennings,SF@CAR,4.00,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,0
5,K.J. Osborn,CHI@MIN,4.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
5,Kalif Raymond,DET@NE,4.00,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0
5,Ben Skowronek,DAL@LA,4.00,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0,0
5,Tyler Boyd,CIN@BAL,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
5,A.J. Brown,PHI@ARI,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
5,Robbie Chosen,SF@CAR,3.00,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0
5,Corey Davis,MIA@NYJ,3.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
5,Marcus Johnson,NYG@GB,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
5,Drake London,ATL@TB,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
5,Terrace Marshall,SF@CAR,3.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
5,Scott Miller,ATL@TB,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
5,JuJu Smith-Schuster,LV@KC,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
5,Mike Thomas,CIN@BAL,3.00,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0
5,Robert Woods,TEN@WAS,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
5,Parris Campbell,IND@DEN,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
5,Brandin Cooks,HOU@JAX,2.00,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
5,Romeo Doubs,NYG@GB,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
5,A.J. Green,PHI@ARI,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
5,Josh Palmer,LAC@CLE,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
5,Hunter Renfrow,LV@KC,2.00,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0
5,Equanimeous St. Brown,CHI@MIN,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
5,Adam Thielen,CHI@MIN,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
5,Jaylen Waddle,MIA@NYJ,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
5,Cedrick Wilson,MIA@NYJ,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
5,Garrett Wilson,MIA@NYJ,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
5,Miles Boykin,PIT@BUF,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
5,Ashton Dulin,IND@DEN,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
5,Bryan Edwards,ATL@TB,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
5,KJ Hamler,IND@DEN,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
5,Richie James,NYG@GB,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
5,Zay Jones,HOU@JAX,1.00,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
5,Christian Kirk,HOU@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
5,Elijah Moore,MIA@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
5,Skyy Moore,LV@KC,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
5,Allen Robinson,DAL@LA,1.00,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
5,David Sills,NYG@GB,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
5,Jeff Smith,MIA@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
5,Tre'Quan Smith,SEA@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
5,Amon-Ra St. Brown,DET@NE,1.00,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0
5,Quez Watkins,PHI@ARI,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
5,Justin Watson,LV@KC,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
5,Jamal Agnew,HOU@JAX,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
5,David Bell,LAC@CLE,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
5,Kendrick Bourne,DET@NE,0.00,0,0,0,0,0,0,1,-1,0,0,1,1,0,0,0,0
5,Noah Brown,DAL@LA,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
5,Marquez Callaway,SEA@NO,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
5,DeAndre Carter,LAC@CLE,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
5,Keith Kirkwood,SEA@NO,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
5,Kyle Philips,TEN@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
5,Brandon Powell,DAL@LA,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5,James Proche,CIN@BAL,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
5,Demarcus Robinson,CIN@BAL,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
5,Trent Sherfield,MIA@NYJ,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
5,Cam Sims,TEN@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
5,Ihmir Smith-Marsette,CHI@MIN,0.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,0
5,Tyquan Thornton,DET@NE,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
5,Tylan Wallace,CIN@BAL,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
5,Montrell Washington,IND@DEN,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
5,Christian Watson,NYG@GB,0.00,0,0,0,0,0,0,1,-3,0,0,1,1,0,0,0,0
6,Ja'Marr Chase,CIN@NO,25.00,0,0,0,0,0,0,0,0,0,0,7,132,2,0,0,0
6,Brandon Aiyuk,SF@ATL,20.00,0,0,0,0,0,0,0,0,0,0,8,83,2,0,0,0
6,Stefon Diggs,BUF@KC,20.00,0,0,0,0,0,0,0,0,0,0,10,148,1,0,0,0
6,Tyreek Hill,MIN@MIA,17.00,0,0,0,0,0,0,0,0,0,0,12,177,0,0,0,0
6,JuJu Smith-Schuster,BUF@KC,17.00,0,0,0,0,0,0,0,0,0,0,5,113,1,0,0,0
6,Tyquan Thornton,NE@CLE,16.00,0,0,0,0,0,0,3,16,1,0,4,37,1,0,0,0
6,Chase Claypool,TB@PIT,15.00,0,0,0,0,0,0,1,8,0,0,7,96,1,0,0,0
6,Dante Pettis,WAS@CHI,14.00,0,0,0,0,0,0,0,0,0,0,4,84,1,0,0,0
6,Gabriel Davis,BUF@KC,13.00,0,0,0,0,0,0,0,0,0,0,3,74,1,0,0,0
6,Allen Lazard,NYJ@GB,13.00,0,0,0,0,0,0,0,0,0,0,4,76,1,0,0,0
6,Michael Pittman,JAX@IND,13.00,0,0,0,0,0,0,0,0,0,0,13,134,0,0,0,0
6,A.J. Brown,DAL@PHI,12.00,0,0,0,0,0,0,0,0,0,0,5,67,1,0,0,0
6,Allen Robinson,CAR@LA,12.00,0,0,0,0,0,0,0,0,0,0,5,63,1,0,0,0
6,Parris Campbell,JAX@IND,11.00,0,0,0,0,0,0,0,0,0,0,7,57,1,0,0,0
6,Ben Skowronek,CAR@LA,11.00,0,0,0,0,0,0,1,17,1,0,5,40,0,0,0,0
6,Adam Thielen,MIN@MIA,11.00,0,0,0,0,0,0,0,0,0,0,4,36,1,1,0,0
6,Jaylen Waddle,MIN@MIA,11.00,0,0,0,0,0,0,0,0,0,0,6,129,0,0,1,0
6,Amari Cooper,NE@CLE,10.00,0,0,0,0,0,0,0,0,0,0,4,44,1,0,0,0
6,Mecole Hardman,BUF@KC,10.00,0,0,0,0,0,0,0,0,0,0,3,42,1,0,0,0
6,Justin Jefferson,MIN@MIA,10.00,0,0,0,0,0,0,0,0,0,0,6,107,0,0,0,0
6,Alec Pierce,JAX@IND,10.00,0,0,0,0,0,0,0,0,0,0,3,49,1,0,0,0
6,Rashid Shaheed,CIN@NO,10.00,0,0,0,0,0,0,1,44,1,0,0,0,0,0,0,0
6,DeVonta Smith,DAL@PHI,10.00,0,0,0,0,0,0,0,0,0,0,5,44,1,0,0,0
6,Tre'Quan Smith,CIN@NO,10.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
6,Chris Godwin,TB@PIT,9.00,0,0,0,0,0,0,0,0,0,0,6,95,0,0,0,0
6,Cooper Kupp,CAR@LA,9.00,0,0,0,0,0,0,2,17,0,0,7,80,0,0,0,0
6,Wan'Dale Robinson,BAL@NYG,9.00,0,0,0,0,0,0,0,0,0,0,3,37,1,0,0,0
6,Braxton Berrios,NYJ@GB,8.00,0,0,0,0,0,0,1,20,1,0,1,6,0,0,0,0
6,Deebo Samuel,SF@ATL,8.00,0,0,0,0,0,0,2,11,0,0,7,79,0,0,0,0
6,Christian Kirk,JAX@IND,7.00,0,0,0,0,0,0,1,4,0,0,4,24,1,0,1,0
6,Donovan Peoples-Jones,NE@CLE,7.00,0,0,0,0,0,0,1,2,0,0,4,74,0,0,0,0
6,Tyler Boyd,CIN@NO,6.00,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0
6,Marquise Brown,ARI@SEA,6.00,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,0
6,CeeDee Lamb,DAL@PHI,6.00,0,0,0,0,0,0,2,9,0,0,5,68,0,0,0,0
6,Jakobi Meyers,NE@CLE,6.00,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0
6,Darnell Mooney,WAS@CHI,6.00,0,0,0,0,0,0,0,0,0,0,7,68,0,0,0,0
6,DeVante Parker,NE@CLE,6.00,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
6,Corey Davis,NYJ@GB,5.00,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0
6,Jerry Jeudy,DEN@LAC,5.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
6,Terry McLaurin,WAS@CHI,5.00,0,0,0,0,0,0,2,11,0,0,3,41,0,0,0,0
6,Josh Palmer,DEN@LAC,5.00,0,0,0,0,0,0,0,0,0,0,9,57,0,0,0,0
6,Olamide Zaccheaus,SF@ATL,5.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
6,Mike Evans,TB@PIT,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
6,KJ Hamler,DEN@LAC,4.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
6,Tee Higgins,CIN@NO,4.00,0,0,0,0,0,0,0,0,0,0,6,47,0,0,0,0
6,Zay Jones,JAX@IND,4.00,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0
6,Drake London,SF@ATL,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
6,Rondale Moore,ARI@SEA,4.00,0,0,0,0,0,0,0,0,0,0,6,49,0,0,0,0
6,Marquez Callaway,CIN@NO,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
6,D'Wayne Eskridge,ARI@SEA,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
6,D.K. Metcalf,ARI@SEA,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
6,Brandon Powell,CAR@LA,3.00,0,0,0,0,0,0,3,13,0,0,4,27,0,0,0,0
6,Romeo Doubs,NYJ@GB,2.00,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0
6,Russell Gage,TB@PIT,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
6,Marquise Goodwin,ARI@SEA,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
6,Diontae Johnson,TB@PIT,2.00,0,0,0,0,0,0,2,8,0,0,5,28,0,0,0,0
6,Marcus Johnson,BAL@NYG,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
6,Tim Jones,JAX@IND,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
6,Skyy Moore,BUF@KC,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
6,George Pickens,TB@PIT,2.00,0,0,0,0,0,0,1,1,0,0,3,27,0,0,0,0
6,Demarcus Robinson,BAL@NYG,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
6,Jamal Agnew,JAX@IND,1.00,0,0,0,0,0,0,1,19,0,0,1,5,0,0,0,0
6,David Bell,NE@CLE,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
6,Kendrick Bourne,NE@CLE,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
6,Noah Brown,DAL@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
6,DeAndre Carter,DEN@LAC,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
6,Devin Duvernay,BAL@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
6,Michael Gallup,DAL@PHI,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
6,Richie James,BAL@NYG,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
6,Jauan Jennings,SF@ATL,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
6,Keith Kirkwood,CIN@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
6,Tyler Lockett,ARI@SEA,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
6,K.J. Osborn,MIN@MIA,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
6,Amari Rodgers,NYJ@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
6,Khalil Shakir,BUF@KC,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
6,Darius Slayton,BAL@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
6,Courtland Sutton,DEN@LAC,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
6,Mike Williams,DEN@LAC,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
6,Michael Woods,NE@CLE,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
6,Chatarius Atwell,CAR@LA,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
6,Michael Bandy,DEN@LAC,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
6,Randall Cobb,NYJ@GB,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
6,A.J. Green,ARI@SEA,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
6,Kendall Hinton,DEN@LAC,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
6,Velus Jones,WAS@CHI,0.00,0,0,0,0,0,0,1,8,0,0,1,10,0,0,1,0
6,Isaiah McKenzie,BUF@KC,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
6,Dax Milne,WAS@CHI,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
6,D.J. Moore,CAR@LA,0.00,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0
6,Curtis Samuel,WAS@CHI,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
6,Trent Sherfield,MIN@MIA,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
6,David Sills,BAL@NYG,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
6,Cam Sims,WAS@CHI,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
6,Steven Sims,TB@PIT,0.00,0,0,0,0,0,0,1,-5,0,0,0,0,0,0,0,0
6,Ihmir Smith-Marsette,WAS@CHI,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
6,Equanimeous St. Brown,WAS@CHI,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6,Tylan Wallace,BAL@NYG,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
6,Quez Watkins,DAL@PHI,0.00,0,0,0,0,0,0,1,-3,0,0,1,0,0,0,0,0
6,Garrett Wilson,NYJ@GB,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
6,Chester Rogers,NE@CLE,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,Trent Taylor,CIN@NO,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,Montrell Washington,DEN@LAC,-1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7,Ja'Marr Chase,ATL@CIN,25.00,0,0,0,0,0,0,0,0,0,0,8,130,2,0,0,0
7,Mecole Hardman,KC@SF,23.00,0,0,0,0,0,0,2,28,2,0,4,32,1,0,0,0
7,Tyler Boyd,ATL@CIN,21.00,0,0,0,0,0,0,0,0,0,0,8,155,1,0,0,0
7,Marquise Goodwin,SEA@LAC,18.00,0,0,0,0,0,0,0,0,0,0,4,67,2,0,0,0
7,JuJu Smith-Schuster,KC@SF,18.00,0,0,0,0,0,0,0,0,0,0,7,124,1,0,0,0
7,Mike Williams,SEA@LAC,14.00,0,0,0,0,0,0,0,0,0,0,7,86,1,0,0,0
7,Damiere Byrd,ATL@CIN,13.00,0,0,0,0,0,0,0,0,0,0,1,75,1,0,0,0
7,Parris Campbell,IND@TEN,13.00,0,0,0,0,0,0,0,0,0,0,10,70,1,0,0,0
7,Terry McLaurin,GB@WAS,13.00,0,0,0,0,0,0,0,0,0,0,5,73,1,0,0,0
7,Ray Ray McCloud,KC@SF,12.00,0,0,0,0,0,0,0,0,0,0,4,65,1,0,0,0
7,D.J. Moore,TB@CAR,12.00,0,0,0,0,0,0,1,-3,0,0,7,69,1,0,0,0
7,George Pickens,PIT@MIA,12.00,0,0,0,0,0,0,0,0,0,0,6,61,1,0,0,0
7,Rashid Shaheed,NO@ARI,11.00,0,0,0,0,0,0,0,0,0,0,1,53,1,0,0,0
7,Darius Slayton,NYG@JAX,11.00,0,0,0,0,0,0,0,0,0,0,3,58,1,0,0,0
7,Marquez Valdes-Scantling,KC@SF,11.00,0,0,0,0,0,0,0,0,0,0,3,111,0,0,0,0
7,Phillip Dorsett,HOU@LV,10.00,0,0,0,0,0,0,0,0,0,0,2,45,1,0,0,0
7,Mack Hollins,HOU@LV,10.00,0,0,0,0,0,0,0,0,0,0,2,44,1,0,0,0
7,DeAndre Hopkins,NO@ARI,10.00,0,0,0,0,0,0,0,0,0,0,10,103,0,0,0,0
7,Chris Olave,NO@ARI,10.00,0,0,0,0,0,0,0,0,0,0,7,106,0,0,0,0
7,Davante Adams,HOU@LV,9.00,0,0,0,0,0,0,0,0,0,0,8,95,0,0,0,0
7,Mike Evans,TB@CAR,9.00,0,0,0,0,0,0,0,0,0,0,9,96,0,0,0,0
7,Tee Higgins,ATL@CIN,9.00,0,0,0,0,0,0,0,0,0,0,5,93,0,0,0,0
7,Jerry Jeudy,NYJ@DEN,9.00,0,0,0,0,0,0,0,0,0,0,7,96,0,0,0,0
7,Christian Kirk,NYG@JAX,9.00,1,0,0,0,0,0,1,5,0,0,7,96,0,0,0,0
7,Jakobi Meyers,CHI@NE,9.00,0,0,0,0,0,0,0,0,0,0,2,34,1,0,0,0
7,Kalif Raymond,DET@DAL,9.00,0,0,0,0,0,0,2,20,0,0,5,75,0,0,0,0
7,Brandon Aiyuk,KC@SF,8.00,0,0,0,0,0,0,0,0,0,0,7,82,0,0,0,0
7,Chris Moore,HOU@LV,8.00,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0
7,Jaylen Waddle,PIT@MIA,8.00,0,0,0,0,0,0,0,0,0,0,4,88,0,0,0,0
7,Amari Cooper,CLE@BAL,7.00,0,0,0,0,0,0,0,0,0,0,3,74,0,0,0,0
7,Tyreek Hill,PIT@MIA,7.00,0,0,0,0,0,0,0,0,0,0,7,72,0,0,0,0
7,CeeDee Lamb,DET@DAL,7.00,0,0,0,0,0,0,1,-4,0,0,4,70,0,0,0,0
7,Curtis Samuel,GB@WAS,7.00,0,0,0,0,0,0,5,26,0,0,5,53,0,0,0,0
7,Greg Dortch,NO@ARI,6.00,0,0,0,0,0,0,1,1,0,0,1,5,1,0,0,0
7,Zay Jones,NYG@JAX,6.00,0,0,0,0,0,0,1,14,0,0,4,54,0,0,0,0
7,DeVante Parker,CHI@NE,6.00,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0
7,Donovan Peoples-Jones,CLE@BAL,6.00,0,0,0,0,0,0,0,0,0,0,6,71,0,0,1,0
7,Justin Watson,KC@SF,6.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
7,Kevin White,NO@ARI,6.00,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
7,Marvin Jones,NYG@JAX,5.00,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0
7,Allen Lazard,GB@WAS,5.00,0,0,0,0,0,0,0,0,0,0,6,55,0,0,0,0
7,Darnell Mooney,CHI@NE,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
7,Hunter Renfrow,HOU@LV,5.00,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
7,Wan'Dale Robinson,NYG@JAX,5.00,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0
7,Tre'Quan Smith,NO@ARI,5.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
7,Rashod Bateman,CLE@BAL,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
7,Noah Brown,DET@DAL,4.00,0,0,0,0,0,0,0,0,0,0,5,50,0,0,1,0
7,Chase Claypool,PIT@MIA,4.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
7,Brandin Cooks,HOU@LV,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
7,Devin Duvernay,CLE@BAL,4.00,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0
7,Chris Godwin,TB@CAR,4.00,0,0,0,0,0,0,1,2,0,0,7,43,0,0,0,0
7,Diontae Johnson,PIT@MIA,4.00,0,0,0,0,0,0,1,3,0,0,5,42,0,0,0,0
7,Tyler Lockett,SEA@LAC,4.00,0,0,0,0,0,0,0,0,0,0,7,45,0,0,0,0
7,Michael Pittman,IND@TEN,4.00,0,0,0,0,0,0,0,0,0,0,6,58,0,0,1,0
7,Deebo Samuel,KC@SF,4.00,0,0,0,0,0,0,1,2,0,0,5,42,0,0,0,0
7,Trent Sherfield,PIT@MIA,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
7,Equanimeous St. Brown,CHI@NE,4.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
7,Braxton Berrios,NYJ@DEN,3.00,0,0,0,0,0,0,2,27,0,0,3,15,0,0,0,0
7,DeAndre Carter,SEA@LAC,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
7,Nico Collins,HOU@LV,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
7,Russell Gage,TB@CAR,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
7,Cody Hollister,IND@TEN,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
7,Terrace Marshall,TB@CAR,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
7,Rondale Moore,NO@ARI,3.00,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0
7,Alec Pierce,IND@TEN,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
7,Sammy Watkins,GB@WAS,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
7,Olamide Zaccheaus,ATL@CIN,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
7,Marquez Callaway,NO@ARI,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
7,Jauan Jennings,KC@SF,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
7,Dante Pettis,CHI@NE,2.00,0,0,0,0,0,0,1,29,0,0,1,2,0,0,0,0
7,Courtland Sutton,NYJ@DEN,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
7,D.J. Turner,HOU@LV,2.00,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
7,Garrett Wilson,NYJ@DEN,2.00,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0
7,Robert Woods,IND@TEN,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
7,Keenan Allen,SEA@LAC,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
7,KJ Hamler,NYJ@DEN,1.00,0,0,0,0,0,0,1,14,0,0,1,4,0,0,0,0
7,N'Keal Harry,CHI@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
7,Kendall Hinton,NYJ@DEN,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
7,Tom Kennedy,DET@DAL,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
7,D.K. Metcalf,SEA@LAC,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
7,David Sills,NYG@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
7,Cam Sims,GB@WAS,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
7,Tyquan Thornton,CHI@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
7,Michael Bandy,SEA@LAC,0.00,0,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,0
7,David Bell,CLE@BAL,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
7,Jaelon Darden,TB@CAR,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7,D'Wayne Eskridge,SEA@LAC,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
7,Richie James,NYG@JAX,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
7,Tim Jones,NYG@JAX,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
7,Mason Kinsey,IND@TEN,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
7,Drake London,ATL@CIN,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
7,Scott Miller,TB@CAR,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
